A01AA01;2002;100;042846;;;;0;0;0;20.9;0;;;
A01AA01;2002;101;042846;0;0;20.9;;;;;;;;
A01AA01;2002;300;042846;;;;;;;;;0;0;
A01AA01;2002;100;043158;;;;0.1;0;0.1;53.1;0;;;
A01AA01;2002;101;043158;0.1;0.1;53.1;;;;;;;;
A01AA01;2002;300;043158;;;;;;;;;0.1;0.1;
A01AA01;2002;100;043208;;;;0;0;0;12.3;0;;;
A01AA01;2002;101;043208;0;0;12.3;;;;;;;;
A01AA01;2002;300;043208;;;;;;;;;0;0;
A01AA01;2002;100;071589;;;;1.3;0;1.3;345.2;0;;;
A01AA01;2002;101;071589;1.3;1.3;345.2;;;;;;;;
A01AA01;2002;200;071589;0;0;5;;;;;;;;
A01AA01;2002;300;071589;;;;;;;;;1.3;1.3;
A01AA01;2002;100;175455;;;;17.8;0.1;17.8;862.3;4.6;;;
A01AA01;2002;103;175455;1.7;1.7;85;;;;;;;;
A01AA01;2002;105;175455;16.2;16.2;777.3;;;;;;;;
A01AA01;2002;106;175455;0;0;0.1;;;;;;;;
A01AA01;2002;200;175455;0;0;0.8;;;;;;;;
A01AA01;2002;300;175455;;;;;;;;;17.9;17.9;
A01AA01;2002;100;416859;;;;1.8;0;1.8;470.7;0;;;
A01AA01;2002;101;416859;1.8;1.8;470.7;;;;;;;;
A01AA01;2002;200;416859;0;0;1.2;;;;;;;;
A01AA01;2002;300;416859;;;;;;;;;1.8;1.8;
A01AA01;2002;100;416867;;;;0.2;0;0.2;263.9;0;;;
A01AA01;2002;101;416867;0.2;0.2;263.9;;;;;;;;
A01AA01;2002;300;416867;;;;;;;;;0.2;0.2;
A01AB02;2002;100;160663;;;;54.8;0;5478.3;755.6;0.1;;;
A01AB02;2002;103;160663;0.6;63.8;9.9;;;;;;;;
A01AB02;2002;105;160663;54.1;5411.3;745.4;;;;;;;;
A01AB02;2002;106;160663;0;3.2;0.3;;;;;;;;
A01AB02;2002;200;160663;0;0.7;0.1;;;;;;;;
A01AB02;2002;300;160663;;;;;;;;;54.8;5479;
A01AB02;2002;100;160671;;;;18.5;0;5554.8;407;0.3;;;
A01AB02;2002;103;160671;0.5;153.3;13.2;;;;;;;;
A01AB02;2002;105;160671;18;5391;393.1;;;;;;;;
A01AB02;2002;106;160671;0;10.5;0.7;;;;;;;;
A01AB02;2002;200;160671;0;0.9;0.1;;;;;;;;
A01AB02;2002;300;160671;;;;;;;;;18.5;5555.7;
A01AB02;2002;100;160689;;;;9.2;0;4595;280.9;0.4;;;
