A01AA01;2021;100;066411;;;;93.6;1.2;93.6;8088.6;76.4;;;
A01AA01;2021;101;066411;93.6;93.6;8088.6;;;;;;;;
A01AA01;2021;200;066411;1.5;1.5;94.4;;;;;;;;
A01AA01;2021;300;066411;;;;;;;;;95;95;
A01AA01;2021;100;066422;;;;54.1;0.7;54.1;10856;101.5;;;
A01AA01;2021;101;066422;54.1;54.1;10856;;;;;;;;
A01AA01;2021;200;066422;0.1;0.1;9.5;;;;;;;;
A01AA01;2021;300;066422;;;;;;;;;54.2;54.2;
A01AA01;2021;100;071589;;;;2.1;0;2.1;592.9;0.3;;;
A01AA01;2021;101;071589;2.1;2.1;592.9;;;;;;;;
A01AA01;2021;200;071589;0;0;0.3;;;;;;;;
A01AA01;2021;300;071589;;;;;;;;;2.1;2.1;
A01AA01;2021;100;178228;;;;0.2;0;0.2;47.2;0;;;
A01AA01;2021;101;178228;0.2;0.2;47.2;;;;;;;;
A01AA01;2021;300;178228;;;;;;;;;0.2;0.2;
A01AA01;2021;100;415871;;;;25;0.3;25;2091.9;22.7;;;
A01AA01;2021;101;415871;25;25;2091.9;;;;;;;;
A01AA01;2021;200;415871;0;0;0;;;;;;;;
A01AA01;2021;300;415871;;;;;;;;;25;25;
A01AA01;2021;100;416859;;;;2.7;0;2.7;710.6;0.3;;;
A01AA01;2021;101;416859;2.7;2.7;710.6;;;;;;;;
A01AA01;2021;200;416859;0;0;3.3;;;;;;;;
A01AA01;2021;300;416859;;;;;;;;;2.7;2.7;
A01AA01;2021;100;498492;;;;1.7;0;1.7;459.3;1;;;
A01AA01;2021;101;498492;1.7;1.7;459.3;;;;;;;;
A01AA01;2021;300;498492;;;;;;;;;1.7;1.7;
A01AA01;2021;100;558604;;;;0.4;0;0.4;33.6;0.6;;;
A01AA01;2021;101;558604;0.4;0.4;33.6;;;;;;;;
A01AA01;2021;300;558604;;;;;;;;;0.4;0.4;
A01AA01;2021;100;685359;;;;0;0;0;3.9;0;;;
A01AA01;2021;101;685359;0;0;3.9;;;;;;;;
