A01AA01;2003;100;042846;;;;0;0;0;17.3;0;;;
A01AA01;2003;101;042846;0;0;17.3;;;;;;;;
A01AA01;2003;300;042846;;;;;;;;;0;0;
A01AA01;2003;100;043158;;;;0.1;0;0.1;53.7;0;;;
A01AA01;2003;101;043158;0.1;0.1;53.7;;;;;;;;
A01AA01;2003;300;043158;;;;;;;;;0.1;0.1;
A01AA01;2003;100;043208;;;;0;0;0;21.9;0;;;
A01AA01;2003;101;043208;0;0;21.9;;;;;;;;
A01AA01;2003;300;043208;;;;;;;;;0;0;
A01AA01;2003;100;071589;;;;1.5;0;1.5;382.9;0.3;;;
A01AA01;2003;101;071589;1.5;1.5;382.9;;;;;;;;
A01AA01;2003;200;071589;0;0;4.3;;;;;;;;
A01AA01;2003;300;071589;;;;;;;;;1.5;1.5;
A01AA01;2003;100;175455;;;;18.5;0.1;18.5;948.1;5.2;;;
A01AA01;2003;103;175455;1.4;1.4;77.5;;;;;;;;
A01AA01;2003;105;175455;17.1;17.1;870.5;;;;;;;;
A01AA01;2003;106;175455;0;0;0.2;;;;;;;;
A01AA01;2003;200;175455;0;0;1;;;;;;;;
A01AA01;2003;300;175455;;;;;;;;;18.5;18.5;
A01AA01;2003;100;416859;;;;1.9;0;1.9;501;0;;;
A01AA01;2003;101;416859;1.9;1.9;501;;;;;;;;
A01AA01;2003;200;416859;0;0;1.4;;;;;;;;
A01AA01;2003;300;416859;;;;;;;;;1.9;1.9;
A01AA01;2003;100;416867;;;;0.2;0;0.2;267;0;;;
A01AA01;2003;101;416867;0.2;0.2;267;;;;;;;;
A01AA01;2003;300;416867;;;;;;;;;0.2;0.2;
A01AB02;2003;100;160663;;;;53.1;0;5314.4;756;0;;;
A01AB02;2003;103;160663;0.6;56.5;9.8;;;;;;;;
A01AB02;2003;105;160663;52.5;5253.9;745.7;;;;;;;;
A01AB02;2003;106;160663;0;4;0.5;;;;;;;;
A01AB02;2003;200;160663;0;1.3;0.1;;;;;;;;
A01AB02;2003;300;160663;;;;;;;;;53.2;5315.7;
