A01AA01;2012;100;018759;;;;0;0;0;0.1;0;;;
A01AA01;2012;101;018759;0;0;0.1;;;;;;;;
A01AA01;2012;300;018759;;;;;;;;;0;0;
A01AA01;2012;100;036450;;;;14.1;0.1;14.1;1104.7;6.1;;;
A01AA01;2012;103;036450;1.2;1.2;101;;;;;;;;
A01AA01;2012;105;036450;12.8;12.8;1001.4;;;;;;;;
A01AA01;2012;106;036450;0;0;2.2;;;;;;;;
A01AA01;2012;200;036450;0;0;0.5;;;;;;;;
A01AA01;2012;300;036450;;;;;;;;;14.1;14.1;
A01AA01;2012;100;042846;;;;0;0;0;6.8;0;;;
A01AA01;2012;101;042846;0;0;6.8;;;;;;;;
A01AA01;2012;300;042846;;;;;;;;;0;0;
A01AA01;2012;100;043158;;;;0;0;0;23.5;0;;;
A01AA01;2012;101;043158;0;0;23.5;;;;;;;;
A01AA01;2012;300;043158;;;;;;;;;0;0;
A01AA01;2012;100;043208;;;;0;0;0;33;0;;;
A01AA01;2012;101;043208;0;0;33;;;;;;;;
A01AA01;2012;300;043208;;;;;;;;;0;0;
A01AA01;2012;100;066411;;;;82.7;1;82.7;5912.3;64;;;
A01AA01;2012;101;066411;82.7;82.7;5912.3;;;;;;;;
A01AA01;2012;200;066411;0.2;0.2;10.9;;;;;;;;
A01AA01;2012;300;066411;;;;;;;;;82.9;82.9;
A01AA01;2012;100;071589;;;;2.5;0;2.5;697.4;0;;;
A01AA01;2012;101;071589;2.5;2.5;697.4;;;;;;;;
A01AA01;2012;300;071589;;;;;;;;;2.5;2.5;
A01AA01;2012;100;416859;;;;2.1;0;2.1;587.4;0.3;;;
A01AA01;2012;101;416859;2.1;2.1;587.4;;;;;;;;
A01AA01;2012;200;416859;0;0;4.4;;;;;;;;
A01AA01;2012;300;416859;;;;;;;;;2.1;2.1;
A01AA01;2012;100;416867;;;;0.3;0;0.3;635.6;0;;;
A01AA01;2012;101;416867;0.3;0.3;635.6;;;;;;;;
A01AA01;2012;200;416867;0;0;3.1;;;;;;;;
A01AA01;2012;300;416867;;;;;;;;;0.3;0.3;
A01AB09;2012;100;050963;;;;46.3;46.1;185;3179;1583.8;;;
A01AB09;2012;101;050963;46.3;185;3179;;;;;;;;
A01AB09;2012;200;050963;3.1;12.3;125.8;;;;;;;;
A01AB09;2012;300;050963;;;;;;;;;49.3;197.3;
A01AD02;2012;100;484618;;;;17.6;0.5;878.8;1967.9;50.3;;;
