A01AA01;2016;100;066411;;;;156.8;2.2;156.8;11896.3;144.1;;;
A01AA01;2016;101;066411;156.8;156.8;11896.3;;;;;;;;
A01AA01;2016;200;066411;0.6;0.6;30.3;;;;;;;;
A01AA01;2016;300;066411;;;;;;;;;157.3;157.3;
A01AA01;2016;100;071589;;;;3;0;3;846.8;0;;;
A01AA01;2016;101;071589;3;3;846.8;;;;;;;;
A01AA01;2016;300;071589;;;;;;;;;3;3;
A01AA01;2016;100;416859;;;;6.8;0;6.8;1920.2;0.3;;;
A01AA01;2016;101;416859;6.8;6.8;1920.2;;;;;;;;
A01AA01;2016;200;416859;0;0;3.1;;;;;;;;
A01AA01;2016;300;416859;;;;;;;;;6.8;6.8;
A01AB09;2016;100;050963;;;;36.5;1.2;145.9;2210.2;66.6;;;
A01AB09;2016;101;050963;36.5;145.9;2210.2;;;;;;;;
A01AB09;2016;200;050963;5.4;21.5;188.1;;;;;;;;
A01AB09;2016;300;050963;;;;;;;;;41.8;167.4;
A01AB09;2016;100;373468;;;;5;0.2;19.9;306.3;10.3;;;
A01AB09;2016;101;373468;5;19.9;306.3;;;;;;;;
A01AB09;2016;300;373468;;;;;;;;;5;19.9;
A01AD02;2016;100;438983;;;;0.2;0;8.1;18.8;0.2;;;
A01AD02;2016;101;438983;0.2;8.1;18.8;;;;;;;;
A01AD02;2016;300;438983;;;;;;;;;0.2;8.1;
A01AD02;2016;100;484618;;;;15.4;0.4;770.3;1835.7;43.1;;;
A01AD02;2016;101;484618;15.4;770.3;1835.7;;;;;;;;
A01AD02;2016;200;484618;2.7;136.7;241.2;;;;;;;;
A01AD02;2016;300;484618;;;;;;;;;18.1;907;
A01AD02;2016;100;592803;;;;0.6;0;3.1;52.5;0;;;
A01AD02;2016;102;592803;0;0.1;0.9;;;;;;;;
A01AD02;2016;104;592803;0.6;3;51.6;;;;;;;;
A01AD02;2016;300;592803;;;;;;;;;0.6;3.1;
A01AD11;2016;100;056036;;;;3.9;0;38.7;513.2;5.3;;;
A01AD11;2016;101;056036;3.9;38.7;513.2;;;;;;;;
A01AD11;2016;200;056036;0;0;0.2;;;;;;;;
A01AD11;2016;300;056036;;;;;;;;;3.9;38.7;
A02AA04;2016;100;004659;;;;5.5;0.1;36.8;231.9;3.2;;;
A02AA04;2016;103;004659;1.9;12.5;87.5;;;;;;;;
