A01AA01;2019;100;066411;;;;160.1;2.1;160.1;12554;130.4;;;
A01AA01;2019;101;066411;160.1;160.1;12554;;;;;;;;
A01AA01;2019;200;066411;1.2;1.2;68.1;;;;;;;;
A01AA01;2019;300;066411;;;;;;;;;161.3;161.3;
A01AA01;2019;100;071589;;;;2.7;0;2.7;748.6;0;;;
A01AA01;2019;101;071589;2.7;2.7;748.6;;;;;;;;
A01AA01;2019;200;071589;0;0;0.7;;;;;;;;
A01AA01;2019;300;071589;;;;;;;;;2.7;2.7;
A01AA01;2019;100;415871;;;;30.6;0.4;30.6;2393.3;23;;;
A01AA01;2019;101;415871;30.6;30.6;2393.3;;;;;;;;
A01AA01;2019;200;415871;0;0;0.1;;;;;;;;
A01AA01;2019;300;415871;;;;;;;;;30.6;30.6;
A01AA01;2019;100;416859;;;;2.7;0;2.7;739.2;0.5;;;
A01AA01;2019;101;416859;2.7;2.7;739.2;;;;;;;;
A01AA01;2019;200;416859;0;0;6.4;;;;;;;;
A01AA01;2019;300;416859;;;;;;;;;2.7;2.7;
A01AA01;2019;100;498492;;;;1.6;0;1.6;429.9;0;;;
A01AA01;2019;101;498492;1.6;1.6;429.9;;;;;;;;
A01AA01;2019;300;498492;;;;;;;;;1.6;1.6;
A01AB09;2019;100;050963;;;;35.9;1.2;143.6;2101.6;65.5;;;
A01AB09;2019;101;050963;35.9;143.6;2101.6;;;;;;;;
A01AB09;2019;200;050963;4;15.9;153.5;;;;;;;;
A01AB09;2019;300;050963;;;;;;;;;39.9;159.5;
A01AB09;2019;100;373468;;;;0;0;0;0.1;0;;;
A01AB09;2019;101;373468;0;0;0.1;;;;;;;;
A01AB09;2019;300;373468;;;;;;;;;0;0;
A01AB09;2019;100;476729;;;;3.4;0.1;13.7;436.8;15.6;;;
A01AB09;2019;101;476729;3.4;13.7;436.8;;;;;;;;
A01AB09;2019;200;476729;0.1;0.4;7.7;;;;;;;;
A01AB09;2019;300;476729;;;;;;;;;3.5;14.1;
A01AD02;2019;100;438983;;;;2.7;0.1;136.6;310.2;8.5;;;
A01AD02;2019;101;438983;2.7;136.6;310.2;;;;;;;;
A01AD02;2019;200;438983;0;0.1;0.1;;;;;;;;
A01AD02;2019;300;438983;;;;;;;;;2.7;136.6;
A01AD02;2019;100;484618;;;;11.1;0.2;556.8;1206.1;23.6;;;
A01AD02;2019;101;484618;11.1;556.8;1206.1;;;;;;;;
A01AD02;2019;200;484618;2.5;127.2;219.7;;;;;;;;
A01AD02;2019;300;484618;;;;;;;;;13.7;683.9;
A01AD02;2019;100;592803;;;;6.5;0;32.6;544.8;1.1;;;
A01AD02;2019;102;592803;0;0.2;4.1;;;;;;;;
A01AD02;2019;103;592803;0.1;0.6;9.3;;;;;;;;
A01AD02;2019;104;592803;2.2;11;179.7;;;;;;;;
A01AD02;2019;105;592803;4.2;20.8;350.7;;;;;;;;
