A01AA01;2007;100;018759;;;;27.4;0.2;27.4;1765.4;12.8;;;
A01AA01;2007;101;018759;27.4;27.4;1765.4;;;;;;;;
A01AA01;2007;200;018759;0;0;0.5;;;;;;;;
A01AA01;2007;300;018759;;;;;;;;;27.4;27.4;
A01AA01;2007;100;036441;;;;8.1;0;8.1;212;0.4;;;
A01AA01;2007;103;036441;0.3;0.3;9.5;;;;;;;;
A01AA01;2007;105;036441;5.7;5.7;151.4;;;;;;;;
A01AA01;2007;106;036441;2.1;2.1;51.1;;;;;;;;
A01AA01;2007;300;036441;;;;;;;;;8.1;8.1;
A01AA01;2007;100;036450;;;;15.7;0.1;15.7;982.5;6.3;;;
A01AA01;2007;103;036450;1.4;1.4;95.3;;;;;;;;
A01AA01;2007;105;036450;14.4;14.4;887.1;;;;;;;;
A01AA01;2007;106;036450;0;0;0.1;;;;;;;;
A01AA01;2007;200;036450;0;0;1.5;;;;;;;;
A01AA01;2007;300;036450;;;;;;;;;15.8;15.8;
A01AA01;2007;100;042846;;;;0;0;0;28.2;0;;;
A01AA01;2007;101;042846;0;0;28.2;;;;;;;;
A01AA01;2007;200;042846;0;0;2.1;;;;;;;;
A01AA01;2007;300;042846;;;;;;;;;0.1;0.1;
A01AA01;2007;100;043158;;;;0.1;0;0.1;125.1;0;;;
A01AA01;2007;101;043158;0.1;0.1;125.1;;;;;;;;
A01AA01;2007;300;043158;;;;;;;;;0.1;0.1;
A01AA01;2007;100;043208;;;;0;0;0;113.2;0;;;
A01AA01;2007;101;043208;0;0;113.2;;;;;;;;
A01AA01;2007;300;043208;;;;;;;;;0;0;
A01AA01;2007;100;071589;;;;2;0;2;487.6;0;;;
A01AA01;2007;101;071589;2;2;487.6;;;;;;;;
A01AA01;2007;200;071589;0;0;0.4;;;;;;;;
A01AA01;2007;300;071589;;;;;;;;;2;2;
A01AA01;2007;100;175455;;;;0;0;0;0.5;0;;;
A01AA01;2007;105;175455;0;0;0.5;;;;;;;;
A01AA01;2007;300;175455;;;;;;;;;0;0;
A01AA01;2007;100;416859;;;;2.5;0;2.5;619.5;0;;;
A01AA01;2007;101;416859;2.5;2.5;619.5;;;;;;;;
A01AA01;2007;200;416859;0;0;2.4;;;;;;;;
A01AA01;2007;300;416859;;;;;;;;;2.5;2.5;
A01AA01;2007;100;416867;;;;0.2;0;0.2;348.1;0;;;
A01AA01;2007;101;416867;0.2;0.2;348.1;;;;;;;;
A01AA01;2007;200;416867;0;0;1.5;;;;;;;;
A01AA01;2007;300;416867;;;;;;;;;0.2;0.2;
A01AB02;2007;100;160663;;;;6.2;0;618;122.1;0;;;
A01AB02;2007;103;160663;0.1;8.7;2;;;;;;;;
A01AB02;2007;105;160663;6.1;608.1;119.9;;;;;;;;
A01AB02;2007;106;160663;0;1.2;0.2;;;;;;;;
A01AB02;2007;200;160663;0;3.4;0.3;;;;;;;;
A01AB02;2007;300;160663;;;;;;;;;6.2;621.4;
A01AB02;2007;100;160671;;;;2.5;0;747.6;68.1;0;;;
A01AB02;2007;103;160671;0.1;24.3;2.6;;;;;;;;
A01AB02;2007;105;160671;2.4;723.3;65.4;;;;;;;;
A01AB02;2007;200;160671;0;1.8;0.1;;;;;;;;
A01AB02;2007;300;160671;;;;;;;;;2.5;749.4;
A01AB02;2007;100;160689;;;;1.2;0;621;44.1;0;;;
A01AB02;2007;103;160689;0.1;47.5;4.1;;;;;;;;
A01AB02;2007;105;160689;1.1;573.5;40.1;;;;;;;;
A01AB02;2007;200;160689;0.1;26;1.2;;;;;;;;
A01AB02;2007;300;160689;;;;;;;;;1.3;647;
A01AB02;2007;100;160762;;;;1.5;0;1497;73.3;0;;;
A01AB02;2007;103;160762;0.3;322;17.5;;;;;;;;
A01AB02;2007;105;160762;1.2;1175;55.9;;;;;;;;
A01AB02;2007;200;160762;0.2;222;7.9;;;;;;;;
A01AB02;2007;300;160762;;;;;;;;;1.7;1719;
A01AB02;2007;200;741520;0;0.5;0;;;;;;;;
A01AB02;2007;300;741520;;;;;;;;;0;0.5;
A01AB02;2007;200;741538;0;22;1;;;;;;;;
A01AB02;2007;300;741538;;;;;;;;;0;22;
A01AB02;2007;200;748848;0;10;0.4;;;;;;;;
A01AB02;2007;300;748848;;;;;;;;;0;10;
A01AB03;2007;100;000619;;;;0;0;0.1;0.1;0;;;
A01AB03;2007;105;000619;0;0;0;;;;;;;;
A01AB03;2007;106;000619;0;0;0.1;;;;;;;;
A01AB03;2007;300;000619;;;;;;;;;0;0.1;
A01AB03;2007;100;003964;;;;0;0;0;28.2;0;;;
A01AB03;2007;102;003964;0;0;26.3;;;;;;;;
A01AB03;2007;104;003964;0;0;1.9;;;;;;;;
A01AB03;2007;300;003964;;;;;;;;;0;0;
A01AB04;2007;100;407403;;;;0;0;0.2;1.2;0.7;;;
A01AB04;2007;101;407403;0;0.2;1.2;;;;;;;;
A01AB04;2007;200;407403;0;0.3;1.4;;;;;;;;
A01AB04;2007;300;407403;;;;;;;;;0;0.4;
A01AB09;2007;100;050963;;;;43.7;43.6;175;2993.2;1628.8;;;
A01AB09;2007;101;050963;43.7;175;2993.2;;;;;;;;
A01AB09;2007;200;050963;2.2;8.9;79.1;;;;;;;;
A01AB09;2007;300;050963;;;;;;;;;46;183.8;
A01AB17;2007;100;009179;;;;0.2;0;0.1;106.2;0;;;
A01AB17;2007;101;009179;0.2;0.1;106.2;;;;;;;;
A01AB17;2007;200;009179;0;0;0.4;;;;;;;;
A01AB17;2007;300;009179;;;;;;;;;0.2;0.1;
